traj_idx,E_short,E_max,t_E_max,P_thr_5pct,amp_loss_pct,energy_drift_pct,error_corr_time,t_div,T_max_5pct,T_max_10pct,T_mean_5pct,T_mean_10pct
1777,9.715753919221009e-05,0.0010741624308588183,3.96,42.073170731707314,-0.056228608648697435,6629.161128726066,0.54,3.6,1.32,3.6,3.45,
1786,9.243892358791888e-05,0.00047700478372305873,4.95,75.60975609756098,0.0,2811.7746515223293,0.57,4.92,1.2,4.92,1.74,
1793,0.00011327201593853655,0.0009487490090045016,3.81,67.6829268292683,-7.520949083554944,439.5955759726872,0.44999999999999996,3.24,0.78,3.24,1.2,3.45
1815,0.00012126983253653028,0.0018750447316271874,4.83,85.97560975609755,-1.0596924528063347,100.85592948060466,0.06,0.51,0.21,0.51,,
1824,8.98022718137286e-05,0.0011259790741856947,4.11,64.63414634146342,4.859604342019298,311.35647411907667,0.6,2.34,0.51,2.34,2.43,
1825,0.00013565463068157914,0.0013225766621928585,3.96,73.78048780487805,2.246494318261817,223.13292937962524,0.39,3.33,0.27,3.33,3.33,
1849,4.184457791341423e-05,0.00044526383396040794,3.39,91.46341463414635,-34.05368166689553,2272.795805852341,0.8099999999999999,0.81,0.48,0.81,0.96,1.29
1857,9.010770847224274e-05,0.001810386319897812,3.5700000000000003,57.926829268292686,-0.12563024300604775,622.7297804908623,0.48,2.94,1.74,2.94,2.88,3.27
1871,9.780610838632478e-05,0.0008803088233677191,3.48,45.73170731707317,-1.9508414526700149,365.3670056069596,0.51,3.3000000000000003,2.46,3.3000000000000003,3.12,
1884,7.260999817163497e-05,0.0014641543509783285,4.74,49.390243902439025,0.8824461370585619,347.8966471946674,0.54,2.7,2.4,2.7,2.79,
1891,9.121668770544951e-05,0.0011362107401432012,4.86,67.6829268292683,6.649988089037256,238.04814159862465,0.3,2.19,1.56,2.19,2.22,
1892,7.467195134313876e-05,0.000664631000093523,4.14,76.82926829268293,-6.566995025850692,42888.13982283341,0.27,2.31,1.17,2.31,1.6500000000000001,
1902,8.937019012839523e-05,0.001167789801173593,4.89,43.90243902439025,0.08540622413370545,880.4612034404238,0.44999999999999996,3.24,2.64,3.24,3.09,
1904,6.471300158755942e-05,0.0008096227034948493,4.7700000000000005,75.0,-6.356215814659255,13068.616058150255,0.54,1.59,1.23,1.59,1.68,
1909,8.623375273422976e-05,0.0008978780537713064,2.34,70.73170731707317,5.770293062505402,213.26077249510945,0.3,1.92,1.44,1.92,2.04,
1919,8.043741974948615e-05,0.0008332713012167408,4.08,87.1951219512195,-22.138584086892887,71.43098338158286,0.48,1.1400000000000001,0.27,1.1400000000000001,1.26,3.54
1923,9.687500608124965e-05,0.0005047747836827402,4.95,88.41463414634147,-4.182321233335282,286.4554344642095,0.57,0.99,0.51,0.99,0.99,1.29
1930,1.0059207630474772e-05,0.0009551330002328209,4.65,57.31707317073171,-5.367316666318354,,0.72,3.72,1.8900000000000001,3.72,3.75,4.29
1938,0.00010772883817449529,0.0008097292564066072,4.23,56.09756097560975,-8.153226601775605,729.2085551733239,0.44999999999999996,3.93,1.41,3.93,3.7800000000000002,
1958,5.774857613483374e-06,0.0008386050970315652,4.8,65.2439024390244,-16.91191920822067,,0.6,2.19,1.77,2.19,2.07,4.38
1960,5.373554764403659e-05,0.0008544070192888129,4.5,70.73170731707317,-11.012801547119633,2559456.6213119724,0.39,2.19,1.32,2.19,1.71,
1964,4.3334194573697536e-05,0.0010433914292483195,4.08,58.53658536585366,1.394092210430939,88568.68393340778,0.57,2.5500000000000003,1.71,2.5500000000000003,3.24,3.81
1994,0.0001174910174903463,0.0014765565235214824,4.5600000000000005,87.1951219512195,0.038064491294054474,490.9739358203416,0.48,0.63,0.63,0.63,2.94,3.33
