traj_idx,E_short,E_max,t_E_max,P_thr_5pct,amp_loss_pct,energy_drift_pct,error_corr_time,t_div,T_max_5pct,T_max_10pct,T_mean_5pct,T_mean_10pct
1629,9.859322467473644e-05,354.7607235247152,4.95,81.70731707317073,-19292078.394560058,,0.3,1.11,0.93,1.11,1.26,1.3800000000000001
1640,0.000317340669087206,830.3635901572268,4.95,87.1951219512195,-43145448.004171826,5.884255169073361e+18,0.3,0.81,0.6900000000000001,0.81,1.02,1.1400000000000001
1651,0.00018559231337474723,747.9354883191348,4.95,79.8780487804878,-15810956.155654674,1.6975221448653744e+20,0.3,1.17,1.05,1.17,1.32,1.44
1728,0.0005945640711383488,1669.6284635649715,4.95,85.97560975609755,-33988773.138361864,1.8656834401302327e+19,0.3,0.87,0.75,0.87,1.08,1.2
1732,0.00043287720855666995,1083.4744822866737,4.95,88.41463414634147,-52107371.76768216,1.830958391060418e+18,0.3,0.6900000000000001,0.63,0.6900000000000001,0.96,1.08
1739,5.0447110618372135e-05,327.72179632723527,4.95,75.60975609756098,-7658911.146752153,,0.27,1.3800000000000001,1.23,1.3800000000000001,1.53,1.6500000000000001
1750,0.0004099718521575972,1081.2204542091679,4.95,87.1951219512195,-41879254.75139607,6.917102563787142e+18,0.3,0.81,0.6900000000000001,0.81,1.02,1.1400000000000001
1797,0.00025700118158610165,831.667094513522,4.95,83.53658536585365,-23825104.41379895,6.495005807799558e+19,0.3,0.99,0.87,0.99,1.2,1.32
1813,0.00032365685756303173,1089.8073890153269,4.95,82.3170731707317,-21933254.398741968,8.16771113869331e+19,0.3,1.05,0.93,1.05,1.23,1.35
1843,0.0007220639269732195,1821.5698836752065,4.95,88.41463414634147,-50248762.51787112,2.341053740987537e+18,0.3,0.75,0.63,0.75,0.96,1.08
1854,0.00015857936478411185,537.4144699275088,4.95,82.3170731707317,-21651128.764082074,8.450586511790021e+19,0.3,1.05,0.93,1.05,1.23,1.35
1859,2.293884528556607e-05,194.89487440856274,4.95,73.78048780487805,-5161685.505930706,,0.27,1.5,1.35,1.5,1.6500000000000001,1.77
1863,3.600361261107669e-05,127.84167611890389,4.95,81.70731707317073,-19776741.835017942,,0.3,1.11,0.93,1.11,1.26,1.3800000000000001
1875,0.000965039650788762,2193.975269151139,4.95,93.29268292682927,-90487474.17661275,5843705713749567.0,0.3,0.45,0.39,0.45,0.75,0.87
1877,0.00029962638611434546,1013.1852108102917,4.95,82.3170731707317,-21746408.69653899,8.353814360351254e+19,0.3,1.05,0.93,1.05,1.23,1.35
1885,1.0018737422327179e-05,99.8426255507544,4.95,71.95121951219512,-4043072.5625908016,,0.27,1.56,1.44,1.56,1.71,1.83
1887,0.0014826608503769483,3298.0864172899264,4.95,94.51219512195122,-102669764.37264474,653252129930906.8,0.3,0.39,0.33,0.39,0.6900000000000001,0.84
1899,0.0006464787299139909,1371.2751764421096,4.95,96.95121951219512,-110774616.04225692,84260001010773.2,0.3,0.21,0.21,0.21,0.63,0.78
1935,0.00012345413243292894,368.14775326106707,4.95,84.7560975609756,-28818866.229896735,3.531457922969848e+19,0.3,0.93,0.81,0.93,1.1400000000000001,1.26
1973,9.323969104257373e-05,414.8340249827647,4.95,79.26829268292683,-13468912.87173911,,0.3,1.23,1.05,1.23,1.35,1.47
1974,0.0012703965082114866,2869.0085902532555,4.95,93.29268292682927,-94243904.7446735,3033010440190441.0,0.3,0.42,0.39,0.42,0.75,0.87
